route,dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only_status,evaluation_view,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1283,img_8452,2,0.9460672267022283,0.9300426190105283,0.5,0.9050450986222619,0.9870893547821946,0.110248,0.889752,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9460672267022283,0.9300426190105283,0.005755356797219507,0.9300426190105283,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,30098,219902,30098,219902,30098,219902,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""630"": 1}, ""largest_component_size"": 630, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 630, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4554"": 1}, ""largest_component_size"": 4554, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4554, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1284,img_8455,2,0.3079197127187229,0.01028019095527589,0.5089953165160168,0.031182633032033585,0.5846567924054122,0.031182633032033585,0.986808,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.3079197127187229,0.01028019095527589,0.204932,0.01028019095527589,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,105764,144236,105764,144236,105764,144236,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2196"": 1}, ""largest_component_size"": 2196, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2196, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2988"": 1}, ""largest_component_size"": 2988, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2988, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1285,img_8510,2,0.3685063651883137,0.050830123101098953,0.535888553281905,0.6136996238128174,0.12331310656381003,0.948464,0.12331310656381003,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.183196,0.050830123101098953,0.3685063651883137,0.050830123101098953,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,104482,145518,104482,145518,104482,145518,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1278"": 1, ""873"": 1, ""9"": 2}, ""largest_component_size"": 1278, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""117"": 1, ""18"": 1, ""2394"": 1, ""27"": 1, ""441"": 1, ""9"": 2}, ""largest_component_size"": 2394, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 7, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1286,img_8523,2,0.6579135614708826,0.4790229142424477,0.67499026143729,0.4212045228745801,0.8946226000671852,0.4212045228745801,0.928776,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.6579135614708826,0.4790229142424477,0.048936,0.4790229142424477,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,42274,207726,42274,207726,42274,207726,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""873"": 1}, ""largest_component_size"": 873, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 873, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4311"": 1}, ""largest_component_size"": 4311, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4311, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1287,img_8525,2,0.9581312629242538,0.9164304819186078,0.5,0.9564795485680736,0.959782977280434,0.470376,0.529624,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.01069836406634282,0.9164304819186078,0.9581312629242538,0.9164304819186078,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,127667,122333,127667,122333,127667,122333,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2646"": 1}, ""largest_component_size"": 2646, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2646, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2538"": 1}, ""largest_component_size"": 2538, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2538, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1288,img_8527,2,0.8266196884701034,0.7687298852677157,0.8093906788006826,0.6863573576013651,0.9668820193388415,0.6863573576013651,0.932424,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.8266196884701034,0.7687298852677157,0.01544,0.7687298852677157,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,24614,225386,24614,225386,24614,225386,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""513"": 1}, ""largest_component_size"": 513, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 513, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4671"": 1}, ""largest_component_size"": 4671, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4671, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1289,img_8531,2,0.971539651954189,0.9479829837076893,0.5,0.9802937517362998,0.9627855521720783,0.653924,0.346076,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.971539651954189,0.9479829837076893,0.006565318524272192,0.9479829837076893,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,164420,85580,164420,85580,164420,85580,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3411"": 1}, ""largest_component_size"": 3411, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3411, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1773"": 1}, ""largest_component_size"": 1773, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1773, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1290,img_8545,2,0.3611347971713367,0.028813436630786896,0.5441410339311874,0.17839806786237478,0.5438715264802986,0.17839806786237478,0.909884,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.3611347971713367,0.028813436630786896,0.207512,0.028813436630786896,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,126285,123715,126285,123715,126285,123715,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2628"": 1}, ""largest_component_size"": 2628, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2628, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2547"": 1, ""9"": 1}, ""largest_component_size"": 2547, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1291,img_8553,2,0.34828640645209064,0.004217940132523957,0.5,0.007412718124671933,0.6891600947795093,0.003584,0.996416,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.34828640645209064,0.004217940132523957,0.15553937515435048,0.004217940132523957,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,77792,172208,77792,172208,77792,172208,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1620"": 1}, ""largest_component_size"": 1620, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1620, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3564"": 1}, ""largest_component_size"": 3564, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3564, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1292,img_8572,2,0.29770464682989145,0.008698475834870874,0.5134529808747372,0.5448273319103084,0.05058196174947444,0.976324,0.05058196174947444,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.222198,0.008698475834870874,0.29770464682989145,0.008698475834870874,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,117018,132982,117018,132982,117018,132982,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2421"": 1}, ""largest_component_size"": 2421, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2421, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2763"": 1}, ""largest_component_size"": 2763, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2763, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1293,img_8575,2,0.962754284880694,0.9297627184781385,0.5,0.9535940627084724,0.9719145070529158,0.36686,0.63314,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.962754284880694,0.9297627184781385,0.008919741994178715,0.9297627184781385,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,95705,154295,95705,154295,95705,154295,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1989"": 1}, ""largest_component_size"": 1989, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1989, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3195"": 1}, ""largest_component_size"": 3195, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3195, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1294,img_8577,2,0.9580434097302499,0.9283279095137219,0.5,0.940593792899249,0.9754930265612508,0.2814,0.7186,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9580434097302499,0.9283279095137219,0.008857474836674139,0.9283279095137219,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,73840,176160,73840,176160,73840,176160,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1530"": 1}, ""largest_component_size"": 1530, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1530, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3654"": 1}, ""largest_component_size"": 3654, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3654, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1295,img_8581,2,0.3005171424014898,-0.01320346424074428,0.5,0.09899236641221373,0.5020419183907658,0.172812,0.827188,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.3005171424014898,-0.01320346424074428,0.292953120013123,-0.01320346424074428,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,100765,149235,100765,149235,100765,149235,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2088"": 1}, ""largest_component_size"": 2088, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2088, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3096"": 1}, ""largest_component_size"": 3096, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3096, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1296,img_8610,2,0.270796,-9.982708745606568e-05,0.5001369393190088,0.0,0.541592,0.0005978786380177001,0.999676,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.22941517297871458,-9.982708745606568e-05,0.270796,-9.982708745606568e-05,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,135479,114521,135479,114521,135479,114521,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2799"": 1, ""9"": 1}, ""largest_component_size"": 2799, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2376"": 1}, ""largest_component_size"": 2376, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2376, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1297,img_8622,2,0.267984,-0.006655859894392558,0.5081916671937441,0.535968,0.0,0.97944,0.03694333438748814,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.267984,-0.006655859894392558,0.244862257735278,-0.006655859894392558,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,139132,110868,139132,110868,139132,110868,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""27"": 1, ""2826"": 1, ""9"": 3}, ""largest_component_size"": 2826, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 5, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2268"": 1, ""36"": 1}, ""largest_component_size"": 2268, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 36, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1298,img_8624,2,0.30919630364358636,0.013178419350251205,0.5141856249259652,0.05118724985193029,0.5672053574352425,0.05118724985193029,0.977184,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.30919630364358636,0.013178419350251205,0.21146,0.013178419350251205,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,111434,138566,111434,138566,111434,138566,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2313"": 1}, ""largest_component_size"": 2313, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2313, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2853"": 1, ""9"": 2}, ""largest_component_size"": 2853, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,1299,img_8626,2,0.9548909117276834,0.9183965865995939,0.5,0.9695853460967664,0.9401964773586002,0.658556,0.341444,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.010335474602088574,0.9183965865995939,0.9548909117276834,0.9183965865995939,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,81525,168475,81525,168475,81525,168475,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1683"": 1}, ""largest_component_size"": 1683, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1683, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3501"": 1}, ""largest_component_size"": 3501, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3501, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
