route,dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,evaluation_view,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only_status,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,evaluation_contract,eval_miou,eval_ari,foreground_cluster_a_iou,foreground_cluster_b_iou,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,170,171,2,direct_foreground,0.776018179075449,0.6570751154560659,0.5,0.6411060433295325,0.9109303148213654,0.1392059326171875,0.8607940673828125,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.776018179075449,0.6570751154560659,0.038572805118947485,0.6570751154560659,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,13905,51631,13905,51631,13905,51631,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.776018179075449,0.6570751154560659,0.6411060433295325,0.0020947762548039653,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1098"": 1}, ""largest_component_size"": 1098, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1098, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4086"": 1}, ""largest_component_size"": 4086, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4086, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,171,172,2,direct_foreground,0.8884157971195266,0.8364833581502372,0.5,0.8177577609779636,0.9590738332610894,0.157379150390625,0.842620849609375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8884157971195266,0.8364833581502372,0.01736155878192143,0.8364833581502372,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,12288,53248,12288,53248,12288,53248,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8884157971195266,0.8364833581502372,0.8177577609779636,0.002302258105210042,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""972"": 1}, ""largest_component_size"": 972, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 972, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4212"": 1}, ""largest_component_size"": 4212, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4212, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,172,173,2,direct_foreground,0.8605769851401868,0.8166905568553733,0.5,0.7488386033268395,0.972315366953534,0.0834503173828125,0.9165496826171875,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8605769851401868,0.8166905568553733,0.012920898191058084,0.8166905568553733,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,6201,59335,6201,59335,6201,59335,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8605769851401868,0.8166905568553733,0.7488386033268395,0.007336939625691724,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 1, ""459"": 1, ""9"": 2}, ""largest_component_size"": 459, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4689"": 1}, ""largest_component_size"": 4689, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4689, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,173,174,2,direct_foreground,0.7733046192244368,0.6605050779550603,0.5,0.6274274754255574,0.9191817630233163,0.12188720703125,0.87811279296875,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.7733046192244368,0.6605050779550603,0.035718078560679434,0.6605050779550603,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,12376,53160,12376,53160,12376,53160,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.7733046192244368,0.6605050779550603,0.6274274754255574,0.002245496713707364,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""9"": 2, ""963"": 1}, ""largest_component_size"": 963, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4203"": 1}, ""largest_component_size"": 4203, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4203, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,174,175,2,direct_foreground,0.8422342383810576,0.7808962535935577,0.5,0.7269851657940664,0.9574833109680488,0.10296630859375,0.89703369140625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8422342383810576,0.7808962535935577,0.019144067086967524,0.7808962535935577,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,9085,56451,9085,56451,9085,56451,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8422342383810576,0.7808962535935577,0.7269851657940664,0.001315038975853983,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""720"": 1}, ""largest_component_size"": 720, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 720, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4464"": 1}, ""largest_component_size"": 4464, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4464, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,175,176,2,direct_foreground,0.8968750930871092,0.8414954710540711,0.5,0.8383294726802016,0.9554207134940167,0.1931304931640625,0.8068695068359375,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.018273269472446892,0.8414954710540711,0.8968750930871092,0.8414954710540711,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,51210,14326,51210,14326,51210,14326,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8968750930871092,0.8414954710540711,0.005541997953239393,0.8383294726802016,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""4050"": 1}, ""largest_component_size"": 4050, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4050, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1134"": 1}, ""largest_component_size"": 1134, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1134, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,176,177,2,direct_foreground,0.3960701467537431,0.06451346041769061,0.5,0.19720698254364089,0.5949333109638453,0.0931854248046875,0.9068145751953125,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.18547074625712465,0.06451346041769061,0.3960701467537431,0.06451346041769061,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,35637,29899,35637,29899,35637,29899,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.3960701467537431,0.06451346041769061,0.004234026173979984,0.19720698254364089,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""162"": 1, ""18"": 1, ""216"": 1, ""432"": 3, ""504"": 1, ""54"": 1, ""63"": 3, ""72"": 1, ""81"": 1, ""90"": 1, ""99"": 1}, ""largest_component_size"": 504, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 15, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1755"": 1, ""216"": 3}, ""largest_component_size"": 1755, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 216, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,177,178,2,direct_foreground,0.6530691675902206,0.4450543109955387,0.5,0.4671545465022473,0.8389837886781939,0.126617431640625,0.873382568359375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.6530691675902206,0.4450543109955387,0.0709846125879701,0.4450543109955387,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,17163,48373,17163,48373,17163,48373,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6530691675902206,0.4450543109955387,0.4671545465022473,0.0033817280453257792,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1035"": 1, ""18"": 5, ""27"": 4, ""36"": 2, ""45"": 1}, ""largest_component_size"": 1035, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 13, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3834"": 1}, ""largest_component_size"": 3834, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3834, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,178,179,2,direct_foreground,0.6766883041577143,0.5064704889946698,0.5,0.4630976706170821,0.8902789376983464,0.0875091552734375,0.9124908447265625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.6766883041577143,0.5064704889946698,0.0502277209411892,0.5064704889946698,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,12166,53370,12166,53370,12166,53370,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6766883041577143,0.5064704889946698,0.4630976706170821,0.0011687783725184632,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""9"": 1, ""954"": 1}, ""largest_component_size"": 954, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4221"": 1}, ""largest_component_size"": 4221, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4221, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,179,180,2,direct_foreground,0.8630835823005777,0.8095317323043949,0.5,0.7651326699834162,0.9610344946177392,0.1138763427734375,0.8861236572265625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8630835823005777,0.8095317323043949,0.017330151667951578,0.8095317323043949,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,9567,55969,9567,55969,9567,55969,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8630835823005777,0.8095317323043949,0.7651326699834162,0.0012785907089075152,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""756"": 1}, ""largest_component_size"": 756, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 756, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4428"": 1}, ""largest_component_size"": 4428, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4428, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,180,181,2,direct_foreground,0.5182167022109732,0.18472720583197627,0.5,0.37947039770260793,0.6569630067193384,0.1741943359375,0.8258056640625,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.14204571098521038,0.18472720583197627,0.5182167022109732,0.18472720583197627,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,35641,29895,35641,29895,35641,29895,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.5182167022109732,0.18472720583197627,0.0011062652909264972,0.37947039770260793,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 3, ""2763"": 1}, ""largest_component_size"": 2763, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2367"": 1}, ""largest_component_size"": 2367, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2367, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,181,182,2,direct_foreground,0.8264967931242608,0.722168408640961,0.5,0.7363441627990004,0.9166494234495213,0.1919097900390625,0.8080902099609375,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.03401191212670778,0.722168408640961,0.8264967931242608,0.722168408640961,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,48932,16604,48932,16604,48932,16604,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8264967931242608,0.722168408640961,0.0032948929159802307,0.7363441627990004,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3870"": 1}, ""largest_component_size"": 3870, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3870, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1314"": 1}, ""largest_component_size"": 1314, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1314, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,182,183,2,direct_foreground,0.9173859022688533,0.8439684638555588,0.5,0.8975289575289576,0.9372428470087492,0.3646392822265625,0.6353607177734375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.9173859022688533,0.8439684638555588,0.02055832212360629,0.8439684638555588,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,25249,40287,25249,40287,25249,40287,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9173859022688533,0.8439684638555588,0.8975289575289576,0.010246643476618451,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1998"": 1}, ""largest_component_size"": 1998, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1998, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3186"": 1}, ""largest_component_size"": 3186, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3186, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,183,184,2,direct_foreground,0.7414886962757891,0.6095707395003073,0.5,0.5753630050505051,0.907614387501073,0.112884521484375,0.887115478515625,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.04119101943856658,0.6095707395003073,0.7414886962757891,0.6095707395003073,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,52971,12565,52971,12565,52971,12565,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.7414886962757891,0.6095707395003073,0.0017755799674753576,0.5753630050505051,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""4185"": 1}, ""largest_component_size"": 4185, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4185, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""36"": 1, ""963"": 1}, ""largest_component_size"": 963, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 36, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,184,185,2,direct_foreground,0.8681992689334237,0.8092288742335735,0.5,0.7816032887975334,0.9547952490693139,0.1408233642578125,0.8591766357421875,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.01951482316099262,0.8092288742335735,0.8681992689334237,0.8092288742335735,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,53963,11573,53963,11573,53963,11573,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8681992689334237,0.8092288742335735,0.0016326142433704767,0.7816032887975334,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""4266"": 1}, ""largest_component_size"": 4266, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4266, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""9"": 1, ""909"": 1}, ""largest_component_size"": 909, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
